"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1978401935448572007","Wed Oct 15 12:54:17 +0000 2025","0","@jawafess MBG : MBappe Gondrong","1978444314951725461","","jawafess","in","","0","0","0","https://x.com/undefined/status/1978444314951725461","1032206770100293633",
"1978278879140647405","Wed Oct 15 12:53:57 +0000 2025","0","@ifti_tahida Ayo perbaiki mutu MBG supaya makin berkualitas didukung Prabowo","1978444234328781091","","ifti_tahida","in","","0","0","0","https://x.com/undefined/status/1978444234328781091","1843199041288704000",
"1978327868045144534","Wed Oct 15 12:52:53 +0000 2025","0","@LalajoPersib Dibere MBG ieu mah","1978443963397816488","","LalajoPersib","in","","0","0","0","https://x.com/undefined/status/1978443963397816488","1214390071710732289",
"1978429426783441289","Wed Oct 15 12:52:15 +0000 2025","0","@kompascom @SistersInDanger Dapat MBG? Serius nanya","1978443804911796637","","kompascom","in","","0","0","0","https://x.com/undefined/status/1978443804911796637","59480484",
"1978278819803861023","Wed Oct 15 12:52:09 +0000 2025","0","@rseocita Maju serentak tingkatkan mutu MBG Prabowo leader di depan","1978443780060479944","","rseocita","in","","0","0","0","https://x.com/undefined/status/1978443780060479944","1942786474270941185",
"1978443747806372294","Wed Oct 15 12:52:01 +0000 2025","0","TIBA TIBA BULE MINTA MBG","1978443747806372294","","","in","","0","0","0","https://x.com/undefined/status/1978443747806372294","2656960879",
"1978443526535819280","Wed Oct 15 12:51:09 +0000 2025","0","Lewat program MBG Prabowo tunjukin kepedulian bukan cuma soal gizi tapi juga ekonomi dapur SPPG yang terus tumbuh #MBGJalanTerus https://t.co/VwEETpGWDT","1978443526535819280","https://pbs.twimg.com/ext_tw_video_thumb/1978443420919336960/pu/img/rwL-x55G4lePmBQ2.jpg","","in","","0","0","0","https://x.com/undefined/status/1978443526535819280","1703659875564421120",
"1978443237984805004","Wed Oct 15 12:50:00 +0000 2025","1","BADAN Gizi Nasional (BGN) mengembalikan Rp70 triliun anggaran MBG karena serapan rendah. BGN menjadi salah satu institusi pemerintah dengan anggaran terbesar yakni Rp116 6 trilun setelah Kementerian Pertahanan (247 5 triliun) dan Polri (Rp138 5 triliun). https://t.co/RO33Itm1lJ","1978443237984805004","","","in","","0","0","0","https://x.com/undefined/status/1978443237984805004","68930552",
"1978371464769294382","Wed Oct 15 12:49:54 +0000 2025","0","@Kotoneu @cimmin_zip Katanya kamu dapet mbg kalau masuk kerja.","1978443212189479289","","Kotoneu","in","","0","0","0","https://x.com/undefined/status/1978443212189479289","2921858058",
"1978443138344914959","Wed Oct 15 12:49:36 +0000 2025","0","Viral Ratusan Paket MBG untuk Siswa SMP Negeri 3 Medan Berbau Busuk https://t.co/vGHlLynf2L","1978443138344914959","","","in","","0","0","0","https://x.com/undefined/status/1978443138344914959","1216815734233264128",
"1977521651911901589","Wed Oct 15 12:49:13 +0000 2025","0","@kompascom logikanya dmn anjir? bayangin ada org susah payah masuk TNI giliran dah dilantik malah suruh ngurusin MBG.","1978443043616268599","","kompascom","in","","0","0","0","https://x.com/undefined/status/1978443043616268599","1249503494861492225",
"1978376336856023547","Wed Oct 15 12:49:01 +0000 2025","0","@kompascom 1000% MBG itu PROYEK yg mendatangkan CUAN GEDE alias Bisnis Murni","1978442991506276654","","kompascom","in","","0","0","0","https://x.com/undefined/status/1978442991506276654","1415835367",
"1978442932009959830","Wed Oct 15 12:48:47 +0000 2025","0","Padahal 70T itu bisa diserap dengan cara membuka lapangan usaha untuk menyediakan menu MBG. Gak harus satu dapur bikin semua menu bisa dibagi2 rejekinya ke beberapa dapur. Ada yang khusus nasi sayuran lauk-pauk susu buah-buahan dll. Jadi yg 70T itu kepake bukan ditilep.","1978442932009959830","","","in","","0","0","0","https://x.com/undefined/status/1978442932009959830","278392473",
"1978442889370669134","Wed Oct 15 12:48:37 +0000 2025","0","Pemerintah Kabupaten Bangka Tengah Provinsi Kepulauan Bangka Belitung memperketat pengawasan pelaksanaan Program Makan Bergizi Gratis https://t.co/6fxmIBHunW","1978442889370669134","","","in","","0","0","0","https://x.com/undefined/status/1978442889370669134","18071520",
"1978442658386243839","Wed Oct 15 12:47:42 +0000 2025","0","jadi nampan mbg bang","1978442658386243839","","","in","","0","0","0","https://x.com/undefined/status/1978442658386243839","1023633100780105728",
"1978401935448572007","Wed Oct 15 12:47:04 +0000 2025","100","@jawafess Buat org2 yg meragukan mbg. Noh liat ini foto mbappe tahun 1992 ketika dia mendapat mbg. Kita tahu skrg dia jadi apa!!(","1978442498763571429","","jawafess","in","","0","3","0","https://x.com/undefined/status/1978442498763571429","99959096",
"1978442435031171289","Wed Oct 15 12:46:48 +0000 2025","0","https://t.co/pNB3bugLPl Susu MBG Hanya 30 Persen Susu Segar BGN Pastikan Gizi Optimal Anak Susu kemasan dalam program MBG mengandung 30 persen susu segar diproduksi sesuai standar BPOM dan gizi tetap optimal bagi anak-anak.","1978442435031171289","","","in","","0","0","0","https://x.com/undefined/status/1978442435031171289","1656562862201122817",
"1978442404152869303","Wed Oct 15 12:46:41 +0000 2025","0","Ketua Komisi III DPR RI Habiburokhman mengaku belum pernah menemukan masyarakat yang menolak program Makan Bergizi Gratis (MBG). Ia menyampaikan hal itu berdasarkan pengalamannya selama melakukan kunjungan ke daerah pemilihannya di Jakarta Timur. Dalam rapat dengar pendapat https://t.co/FrwNUadXqf","1978442404152869303","https://pbs.twimg.com/media/G3TUOMobsAA-LCe.jpg","","in","","0","0","0","https://x.com/undefined/status/1978442404152869303","48359478",
"1978438257718284645","Wed Oct 15 12:46:22 +0000 2025","0","@_incinerated terlalu gemes buat mbg","1978442325656236220","","_incinerated","in","","0","1","0","https://x.com/undefined/status/1978442325656236220","1447952838236139526",
"1978356738308153721","Wed Oct 15 12:46:17 +0000 2025","1","@pikiran_rakyat Uang anggaran MBG satu hari dialihkan ke perbaikan fasilitas sekolah sepertinya akan selesai itu masalah bahkan bukan hanya satu sekolah saja @DediMulyadi71 @prabowo @Gerindra","1978442304294666437","","pikiran_rakyat","in","","0","0","0","https://x.com/undefined/status/1978442304294666437","1563194108",
"1978439698163937366","Wed Oct 15 12:46:05 +0000 2025","0","@woocnhak @deanthrbl @_ @Woonhakk ada yang tau kenapa mbg?","1978442253136785773","","woocnhak","in","","0","0","0","https://x.com/undefined/status/1978442253136785773","2475104936",
"1978439390138368122","Wed Oct 15 12:44:53 +0000 2025","0","@chiitatot @kiwtukangpecel Makanya kalo dikasih MBG di sekolah jangan dimakan ya adik-adik jadi begini nih tingkah lakunya ","1978441952052805699","","chiitatot","in","","0","1","0","https://x.com/undefined/status/1978441952052805699","1020342700606803973",
"1978441837116273112","Wed Oct 15 12:44:26 +0000 2025","0","dket rmah kan ada bangunan baruuu gtuhh..keknya ada deh 2mingguan lalu aku liatnyaaa trss aku dpt ingpo tdi ternyata tu bngunan buat masak alias buat MbG","1978441837116273112","","","in","","0","0","0","https://x.com/undefined/status/1978441837116273112","1634402290051457025",
"1978441729809449125","Wed Oct 15 12:44:00 +0000 2025","1","Rp 10.000 saldo dpt pas install apk shopeepay Caranya: Upgrade ke spay plus login dg akun shopee &amp; masukin kode referral FF6JWV5WP diskon freelance job receh zonauang panas kyai adab merokok lirboyo pssi tws trans 7 prabowo mbg jisoo zayn renjun mozart https://t.co/jrJWpyIRFp","1978441729809449125","","","in","","0","0","0","https://x.com/undefined/status/1978441729809449125","1884735513976004608",
"1978339661152993286","Wed Oct 15 12:43:58 +0000 2025","0","@JukiHoki cosplay MBG bg","1978441719373799536","","JukiHoki","in","","0","0","0","https://x.com/undefined/status/1978441719373799536","30798003",
"1978441638440493274","Wed Oct 15 12:43:38 +0000 2025","0","Satgas MBG NTB bantah puluhan santri di Madrasah Aliyah Ma'rif Pondok Pesantren Baitul Rahman Desa Bagek Papan Kecamatan Pringgabaya Lombok Timur yang mengalami sakit perut dan diare akibat keracunan menyantap MBG dari dapur setempat. https://t.co/LAEEX2YFgt #MBGJalanTerus","1978441638440493274","","","in","","0","0","0","https://x.com/undefined/status/1978441638440493274","1571876659850280962",
"1978434800466776372","Wed Oct 15 12:33:31 +0000 2025","0","@jojuacapr1_ kalau bener dapet mbg liatnya pun aku gk sudi","1978439089285193917","","jojuacapr1_","in","","0","0","0","https://x.com/undefined/status/1978439089285193917","1839230830348218370",
"1978359611661983857","Wed Oct 15 12:33:28 +0000 2025","0","@comelbingitz @DS_yantie Bener bro. BGN memang kembalikan Rp70 triliun anggaran MBG yang tak terserap ke kas negara seperti disampaikan Kepala BGN Dadan Hindayana. Ini karena program tahun ini alokasinya Rp71T plus standby Rp100T tapi banyak yang belum bisa direalisasi. Bukan kocak tapi realita","1978439078866833847","","comelbingitz","in","","0","1","0","https://x.com/undefined/status/1978439078866833847","1720665183188922368",
"1978376336856023547","Wed Oct 15 12:33:16 +0000 2025","1","@kompascom MBG bukan bisnis https://t.co/ri9QRaDtj9","1978439028224450611","https://pbs.twimg.com/ext_tw_video_thumb/1978439002014588928/pu/img/EoScPLcKDCO8bxAr.jpg","kompascom","in","","0","0","0","https://x.com/undefined/status/1978439028224450611","883006528667529216",
"1978359611661983857","Wed Oct 15 12:32:56 +0000 2025","0","@DS_yantie Kocak bro ....@grok 70 T bener dana mbg dikembalikan","1978438945097535551","","DS_yantie","in","","0","1","0","https://x.com/undefined/status/1978438945097535551","1077303984065368064",
"1978278819803861023","Wed Oct 15 12:32:21 +0000 2025","0","@rseocita Tingkatkan kualitas MBG biar sejalan sama prinsip Prabowo","1978438796178862290","","rseocita","in","","0","0","0","https://x.com/undefined/status/1978438796178862290","1682276613441077249",
"1978438771147223169","Wed Oct 15 12:32:15 +0000 2025","0","Dapur-dapur SPPG jadi sibuk tiap hari semua berkat konsistensi Prabowo menjaga MBG tetap berjalan maksimal #MBGJalanTerus https://t.co/NVyCcewV33","1978438771147223169","https://pbs.twimg.com/ext_tw_video_thumb/1978438691195658240/pu/img/mI8Yc6ufXCyYRoYO.jpg","","in","","0","0","0","https://x.com/undefined/status/1978438771147223169","1698946068443262976",
"1978380949399249148","Wed Oct 15 12:31:37 +0000 2025","0","@bluebiyyu NGAKAKK. Udah lama gak absen mbg.","1978438612430512603","","bluebiyyu","in","","0","1","0","https://x.com/undefined/status/1978438612430512603","3367250337",
"1978438399754215513","Wed Oct 15 12:30:46 +0000 2025","0","Kehadiran pekerja dapur SPPG dalam MBG ngebantu roda ekonomi lokal biar terus berputar #MBGJalanTerus https://t.co/XmDUXNjSZb","1978438399754215513","https://pbs.twimg.com/media/G3TTFJyaYAAhHcs.jpg","","in","","0","0","0","https://x.com/undefined/status/1978438399754215513","1709790421210247168",
"1978433500496687381","Wed Oct 15 12:30:17 +0000 2025","0","@burnknuckIe eh kamu bawa cetakannya enggak? kan hari ini udah janji mau main masak-masak MBG? ","1978438277662167532","","burnknuckIe","in","","0","1","0","https://x.com/undefined/status/1978438277662167532","935378830356660224",
"1978429426783441289","Wed Oct 15 12:30:06 +0000 2025","3","@kompascom Ini tuh yang harusnya dibantu APBN atau MBG dialihin ke sini kem gemes deh sama pemerintah.","1978438230480417104","","kompascom","in","","0","0","0","https://x.com/undefined/status/1978438230480417104","66926050",
"1978438206644224231","Wed Oct 15 12:30:00 +0000 2025","4","Budi menjelaskan bahwa proses kajian dilakukan secara menyeluruh mulai dari observasi langsung di lapangan hingga analisis terhadap berbagai temuan fakta. https://t.co/T2uY9tEvPO","1978438206644224231","","","in","","0","1","2","https://x.com/undefined/status/1978438206644224231","68930552",
"1978324056945447152","Wed Oct 15 12:29:46 +0000 2025","6","@Anak__Ogi Kenapa ga marah saat ada korupsi kuota haji kenapa ga marah saat ketum pbnu bertemu dengan zionis israel kenapa ga marah saat baki mbg terkena lemak babi","1978438148439859370","","Anak__Ogi","in","","0","1","0","https://x.com/undefined/status/1978438148439859370","1711214184502013952",
"1978427174676767089","Wed Oct 15 12:29:39 +0000 2025","0","@sacriafice Antre MBG ya dik","1978438118500889014","","sacriafice","in","","0","0","0","https://x.com/undefined/status/1978438118500889014","1974106494464610305",
"1977904226157359155","Wed Oct 15 12:29:35 +0000 2025","3","@Delta_tofu @grahesa0610 @StopPlandemit @TedInvestigasi @dokter_kampung @SumandoGaek @mulkanjabariyan @mamakchayank @BukanAntarkota @ranglasi @seekracle @MiraninonLita @NajwaShihab @prabowo @ch4o5Myth @Faraz_kepri @pongrekundharma @FirmanSentosa22 @honeeyyda @hanan052020 @LtdAkbar @daddyyuki @BabehAldoAje135 @BillGates @wannafigh @truthspace_ @BudiGSadikin Aslinya prabowo itu sudah panik kasian. Sudah tua tapi masih jadi puppet. Akhirnya ' Sir sir sir.. The Region is not Safe ' Sebagai Presiden diapun gk berjiwa ksatria saat progamnya bermasalah sampe saat ini tidak ada permintaan maaf dari mulutnya sendiri atas keracunan MBG‍️ https://t.co/gzUBX4n6HW","1978438100733845539","https://pbs.twimg.com/media/G3TS8idbAAE61yy.jpg","Delta_tofu","in","","0","2","4","https://x.com/undefined/status/1978438100733845539","1501741769306021890",
"1978438035772727653","Wed Oct 15 12:29:19 +0000 2025","3","Program Makan Bergizi Gratis (MBG) kini bukan hanya soal memberi makan anak-anak sekolah. Di balik segelas susu yang disajikan setiap hari program ini perlahan menggerakkan roda ekonomi nasional membuka harapan baru bagi ribuan peternak sapi perah lokal di seluruh Indonesia. https://t.co/UHT9ab3I78","1978438035772727653","https://pbs.twimg.com/media/G3TS6CkaIAAS1Un.jpg","","in","","1","1","3","https://x.com/undefined/status/1978438035772727653","46693036",
"1978397469215195232","Wed Oct 15 12:29:17 +0000 2025","1","@islah_bahrawi Maksudnya Cak Is: 2 hal ini biadab jadi: Mari teriakkan: adili kyai Khozini yg diduga lalai dan nyebabkan meninggalnya puluhan santri Mari juga teriakkan: adili pelaksana mbg yg bikin banyak siawa keracunan ","1978438027417419787","","islah_bahrawi","in","","0","0","0","https://x.com/undefined/status/1978438027417419787","1304085793611198464",
"1978437957615771688","Wed Oct 15 12:29:02 +0000 2025","0","Program MBG dan Koperasi Merah Putih bukti perhatian nyata pemerintah di Papua #PapuaDalamHatiNegeri https://t.co/p6x7ZiKlww","1978437963034800277","https://pbs.twimg.com/media/G3TS1ckawAEiev_.jpg","DavidLopez74671","in","","0","0","0","https://x.com/undefined/status/1978437963034800277","1952928825169592323",
"1978437878733820320","Wed Oct 15 12:28:42 +0000 2025","0","Banyak yang bertanya mengapa susu dalam Program Makan Bergizi Gratis (MBG) belum sepenuhnya menggunakan bahan baku lokal? Jawabannya ternyata bukan sekadar soal pasokan tapi hasil dari pertimbangan ilmiah dan strategi nasional jangka panjang. Program yang menjadi salah satu https://t.co/VqAVHyQbOg","1978437878733820320","https://pbs.twimg.com/media/G3TSw0Ja4AARheZ.jpg","","in","","0","0","0","https://x.com/undefined/status/1978437878733820320","46693036",
"1978398992133411021","Wed Oct 15 12:28:39 +0000 2025","1","@tvOneNews Dikasih MBG bukannya tambah pinter malah tambah guoblok","1978437867127902309","","tvOneNews","in","","0","2","0","https://x.com/undefined/status/1978437867127902309","3270404358",
"1978411330726977883","Wed Oct 15 12:28:21 +0000 2025","0","@itsnot2day @sagiwhell 5 thn itu makannya cimit2 kah? lbh kecil porsi mbg atau porsi makan cumi raksasa itu?","1978437791886270893","","itsnot2day","in","","0","1","0","https://x.com/undefined/status/1978437791886270893","1618124625216704512",
"1978437688513515713","Wed Oct 15 12:27:57 +0000 2025","4","halah cuma catatan woi @PDI_Perjuangan pliss suruh itu STOP MBG ! anak orang itu yang keracunan &amp; duit trilyunan larinya ke SPPG ! tulung ! @riekediahp @puanmaharani_ri juga BAMBANG PACUL https://t.co/79IcqH84IK","1978437688513515713","https://pbs.twimg.com/media/G3TSl8hbkAAQqGu.jpg","","in","","0","2","1","https://x.com/undefined/status/1978437688513515713","1478190519213694976",
"1978342077806117206","Wed Oct 15 12:27:40 +0000 2025","0","@FuzaFirdaus Gak bisa di smakanlah antra 1997 sma 2024. 1997 itu rakyat hnya mmilih DPR dan DPRD kmdian DPR mmbntuk MPR lalu MPR lgi yg mmilih presiden dan wakil presiden. Kmenangan mutlak soeharto bkan krn di pilih rkyat lngsung. Smntra pemilu 2024 rakyat mmilih lngsng krna tergoda janji MBG","1978437618816655615","","FuzaFirdaus","in","","0","0","0","https://x.com/undefined/status/1978437618816655615","320671693",
